Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency,Pval_Bonferroni,Sig_Bonferroni,Pval_BH,Sig_BH,Significant_Final
GBPUSD,ASX200,FX_G10,Indices,Inter,1,0.001254,10.4299,True,"{1: 0.0013, 2: 0.0041, 3: 0.0135, 4: 0.0257, 5: 0.0097}",Daily,1.0,False,0.003499864406779661,True,True
USDNOK,AUDJPY,FX_G10,FX_G10,Intra,3,0.001307,5.2464,True,"{1: 0.0042, 2: 0.0169, 3: 0.0013, 4: 0.0029, 5: 0.0055}",Daily,1.0,False,0.0036368780487804875,True,True
USDSEK,USDJPY,FX_G10,FX_G10,Intra,1,0.001308,10.3525,True,"{1: 0.0013, 2: 0.0018, 3: 0.004, 4: 0.0099, 5: 0.0208}",Daily,1.0,False,0.0036368780487804875,True,True
EUROSTOXX50,RX_BUND,Indices,Bonds,Inter,4,0.001341,4.4663,True,"{1: 0.2147, 2: 0.0027, 3: 0.0014, 4: 0.0013, 5: 0.0017}",Daily,1.0,False,0.003721651685393258,True,True
NIKKEI225,LEAD,Indices,Commodites,Inter,2,0.001415,6.5755,True,"{1: 0.0115, 2: 0.0014, 3: 0.0039, 4: 0.0077, 5: 0.0165}",Daily,1.0,False,0.003919682242990654,True,True
WTI_CRUDE,EURCHF,Commodites,FX_G10,Inter,1,0.001503,10.0944,True,"{1: 0.0015, 2: 0.0026, 3: 0.0079, 4: 0.0022, 5: 0.0066}",Daily,1.0,False,0.004155682835820895,True,True
DAX,LEAD,Indices,Commodites,Inter,1,0.001518,10.0765,True,"{1: 0.0015, 2: 0.0057, 3: 0.0029, 4: 0.0041, 5: 0.0066}",Daily,1.0,False,0.004189340782122905,True,True
CAC40,BRENT_CRUDE,Indices,Commodites,Inter,2,0.001551,6.4836,True,"{1: 0.5221, 2: 0.0016, 3: 0.0024, 4: 0.0059, 5: 0.0101}",Daily,1.0,False,0.0042724572490706325,True,True
GBPJPY,USDNOK,FX_G10,FX_G10,Intra,5,0.001561,3.9083,True,"{1: 0.7256, 2: 0.0105, 3: 0.0118, 4: 0.0067, 5: 0.0016}",Daily,1.0,False,0.004289566666666666,True,True
ASX200,HANGSENG,Indices,Indices,Intra,5,0.001563,3.9078,True,"{1: 0.1025, 2: 0.0234, 3: 0.0527, 4: 0.0031, 5: 0.0016}",Daily,1.0,False,0.004289566666666666,True,True
SILVER,SP500,Commodites,Indices,Inter,2,0.001567,6.4735,True,"{1: 0.0074, 2: 0.0016, 3: 0.0024, 4: 0.0053, 5: 0.0091}",Daily,1.0,False,0.004292595194085028,True,True
GOLD,DOWJONES,Commodites,Indices,Inter,2,0.001594,6.4564,True,"{1: 0.0059, 2: 0.0016, 3: 0.0029, 4: 0.0067, 5: 0.0031}",Daily,1.0,False,0.00435850184501845,True,True
BRENT_CRUDE,FTSE100,Commodites,Indices,Inter,3,0.001618,5.0948,True,"{1: 0.0033, 2: 0.0131, 3: 0.0016, 4: 0.0025, 5: 0.0069}",Daily,1.0,False,0.0044159779005524865,True,True
GBPJPY,NIKKEI225,FX_G10,Indices,Inter,1,0.001627,9.9477,True,"{1: 0.0016, 2: 0.029, 3: 0.0532, 4: 0.0767, 5: 0.0943}",Daily,1.0,False,0.004432378676470588,True,True
DOWJONES,SP500,Indices,Indices,Intra,4,0.001641,4.3532,True,"{1: 0.1509, 2: 0.0073, 3: 0.0068, 4: 0.0016, 5: 0.0041}",Daily,1.0,False,0.004462315596330276,True,True
DAX,PLATINUM,Indices,Commodites,Inter,5,0.001671,3.8764,True,"{1: 0.0417, 2: 0.0082, 3: 0.0207, 4: 0.0387, 5: 0.0017}",Daily,1.0,False,0.004532698354661792,True,True
FTSE100,RX_BUND,Indices,Bonds,Inter,4,0.001673,4.3423,True,"{1: 0.253, 2: 0.0033, 3: 0.0037, 4: 0.0017, 5: 0.0043}",Daily,1.0,False,0.004532698354661792,True,True
EURUSD,NZDUSD,FX_G10,FX_G10,Intra,4,0.00168,4.3401,True,"{1: 0.0397, 2: 0.0922, 3: 0.0276, 4: 0.0017, 5: 0.0036}",Daily,1.0,False,0.004543357664233577,True,True
BRENT_CRUDE,PLATINUM,Commodites,Commodites,Intra,1,0.001689,9.8794,True,"{1: 0.0017, 2: 0.0023, 3: 0.0041, 4: 0.0088, 5: 0.0162}",Daily,1.0,False,0.00454551724137931,True,True
RX_BUND,NIKKEI225,Bonds,Indices,Inter,1,0.00169,9.8782,True,"{1: 0.0017, 2: 0.0058, 3: 0.0088, 4: 0.0198, 5: 0.0286}",Daily,1.0,False,0.00454551724137931,True,True
ASX200,BRENT_CRUDE,Indices,Commodites,Inter,4,0.00169,4.3367,True,"{1: 0.0657, 2: 0.0029, 3: 0.0037, 4: 0.0017, 5: 0.0027}",Daily,1.0,False,0.00454551724137931,True,True
EURGBP,AUDJPY,FX_G10,FX_G10,Intra,4,0.001725,4.3252,True,"{1: 0.0615, 2: 0.0046, 3: 0.0083, 4: 0.0017, 5: 0.004}",Daily,1.0,False,0.00463125,True,True
OAT_FRANCE,AUDUSD,Bonds,FX_G10,Inter,1,0.001734,9.831,True,"{1: 0.0017, 2: 0.0074, 3: 0.0067, 4: 0.0168, 5: 0.0334}",Daily,1.0,False,0.004646994575045208,True,True
SILVER,COPPER,Commodites,Commodites,Intra,2,0.001781,6.3448,True,"{1: 0.0059, 2: 0.0018, 3: 0.0055, 4: 0.0129, 5: 0.023}",Daily,1.0,False,0.004761091891891892,True,True
NASDAQ100,RUSSELL2000,Indices,Indices,Intra,1,0.001783,9.7793,True,"{1: 0.0018, 2: 0.0153, 3: 0.0265, 4: 0.0453, 5: 0.0605}",Daily,1.0,False,0.004761091891891892,True,True
RX_BUND,USDSEK,Bonds,FX_G10,Inter,1,0.001839,9.7217,True,"{1: 0.0018, 2: 0.0069, 3: 0.0143, 4: 0.0161, 5: 0.0275}",Daily,1.0,False,0.004900976660682226,True,True
RUSSELL2000,NASDAQ100,Indices,Indices,Intra,4,0.001842,4.2885,True,"{1: 0.1933, 2: 0.0099, 3: 0.0108, 4: 0.0018, 5: 0.0027}",Daily,1.0,False,0.004900976660682226,True,True
VIX,NASDAQ100,Indices,Indices,Intra,1,0.001863,9.6982,True,"{1: 0.0019, 2: 0.0088, 3: 0.003, 4: 0.0069, 5: 0.0099}",Daily,1.0,False,0.004947967741935484,True,True
DAX,EURCHF,Indices,FX_G10,Inter,1,0.00187,9.6908,True,"{1: 0.0019, 2: 0.0051, 3: 0.0048, 4: 0.0054, 5: 0.0047}",Daily,1.0,False,0.0049576744186046505,True,True
HANGSENG,USDCHF,Indices,FX_G10,Inter,1,0.001879,9.6822,True,"{1: 0.0019, 2: 0.0066, 3: 0.0119, 4: 0.0151, 5: 0.0275}",Daily,1.0,False,0.004972639285714286,True,True
USDCAD,DOWJONES,FX_G10,Indices,Inter,1,0.001902,9.6597,True,"{1: 0.0019, 2: 0.2361, 3: 0.4233, 4: 0.0616, 5: 0.016}",Daily,1.0,False,0.005024534759358289,True,True
AUDJPY,SP500,FX_G10,Indices,Inter,1,0.001912,9.6503,True,"{1: 0.0019, 2: 0.0886, 3: 0.1574, 4: 0.01, 5: 0.0093}",Daily,1.0,False,0.005041964412811388,True,True
SILVER,GOLD,Commodites,Commodites,Intra,2,0.001934,6.2619,True,"{1: 0.4551, 2: 0.0019, 3: 0.0058, 4: 0.0076, 5: 0.0045}",Daily,1.0,False,0.005090920071047958,True,True
OAT_FRANCE,GBPUSD,Bonds,FX_G10,Inter,2,0.00194,6.2591,True,"{1: 0.0674, 2: 0.0019, 3: 0.0048, 4: 0.0115, 5: 0.0241}",Daily,1.0,False,0.005097659574468086,True,True
