Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency,Pval_Bonferroni,Sig_Bonferroni,Pval_BH,Sig_BH,Significant_Final
NIKKEI225,PLATINUM,Indices,Commodites,Inter,1,0.090547,2.8666,False,"{1: 0.0905, 2: 0.3779, 3: 0.5687, 4: 0.3898, 5: 0.5128}",Daily,1.0,False,0.1333903121272366,False,False
NIKKEI225,SILVER,Indices,Commodites,Inter,1,0.115313,2.4814,False,"{1: 0.1153, 2: 0.3613, 3: 0.5176, 4: 0.4381, 5: 0.5829}",Daily,1.0,False,0.16260120456707897,False,False
NIKKEI225,USDCAD,Indices,FX_G10,Inter,1,0.000791,11.2875,True,"{1: 0.0008, 2: 0.0022, 3: 0.0011, 4: 0.0021, 5: 0.0035}",Daily,1.0,False,0.002330540755467197,True,True
NIKKEI225,USDCHF,Indices,FX_G10,Inter,1,0.087704,2.918,False,"{1: 0.0877, 2: 0.1698, 3: 0.2362, 4: 0.3169, 5: 0.4036}",Daily,1.0,False,0.12971789221556887,False,False
NIKKEI225,USDJPY,Indices,FX_G10,Inter,1,0.0,29.0048,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NIKKEI225,USDNOK,Indices,FX_G10,Inter,3,0.0,13.0177,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NIKKEI225,USDSEK,Indices,FX_G10,Inter,1,0.000746,11.3964,True,"{1: 0.0007, 2: 0.0013, 3: 0.0037, 4: 0.0095, 5: 0.011}",Daily,1.0,False,0.0022067305389221557,True,True
NIKKEI225,ASX200,Indices,Indices,Intra,1,0.0,26.9402,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily,0.0,True,0.0,True,True
NIKKEI225,DOWJONES,Indices,Indices,Intra,1,0.0,31.0108,True,"{1: 0.0, 2: 0.0004, 3: 0.0009, 4: 0.0029, 5: 0.0039}",Daily,0.0,True,0.0,True,True
NIKKEI225,CAC40,Indices,Indices,Intra,5,0.065795,2.0736,False,"{1: 0.0792, 2: 0.6329, 3: 0.3975, 4: 0.2146, 5: 0.0658}",Daily,1.0,False,0.1026402,False,False
NIKKEI225,FTSE100,Indices,Indices,Intra,5,0.011596,2.9515,True,"{1: 0.0231, 2: 0.077, 3: 0.023, 4: 0.0226, 5: 0.0116}",Daily,1.0,False,0.024204608450704226,True,True
NIKKEI225,DAX,Indices,Indices,Intra,1,0.087527,2.9213,False,"{1: 0.0875, 2: 0.7549, 3: 0.5244, 4: 0.403, 5: 0.1548}",Daily,1.0,False,0.12958542857142857,False,False
NIKKEI225,SP500,Indices,Indices,Intra,1,1e-06,24.703,True,"{1: 0.0, 2: 0.0007, 3: 0.0013, 4: 0.0019, 5: 0.0025}",Daily,0.001482,True,3.910290237467018e-06,True,True
NIKKEI225,HANGSENG,Indices,Indices,Intra,2,0.013447,4.3156,True,"{1: 0.0293, 2: 0.0134, 3: 0.0217, 4: 0.0206, 5: 0.0428}",Daily,1.0,False,0.02748752275862069,True,True
NIKKEI225,NASDAQ100,Indices,Indices,Intra,1,0.00014,14.5375,True,"{1: 0.0001, 2: 0.002, 3: 0.0021, 4: 0.0053, 5: 0.0084}",Daily,0.20747999999999997,False,0.00045700440528634355,True,True
NIKKEI225,RUSSELL2000,Indices,Indices,Intra,1,8e-06,19.8962,True,"{1: 0.0, 2: 0.0257, 3: 0.0509, 4: 0.0981, 5: 0.0915}",Daily,0.011856,True,2.9714285714285713e-05,True,True
NIKKEI225,EUROSTOXX50,Indices,Indices,Intra,1,0.070068,3.2839,False,"{1: 0.0701, 2: 0.5724, 3: 0.3484, 4: 0.2141, 5: 0.1133}",Daily,1.0,False,0.1079425945945946,False,False
NIKKEI225,VIX,Indices,Indices,Intra,3,0.119025,1.9524,False,"{1: 0.4757, 2: 0.1194, 3: 0.119, 4: 0.2265, 5: 0.1752}",Daily,1.0,False,0.16688273415326396,False,False
NASDAQ100,TY_US10Y,Indices,Bonds,Inter,5,0.002938,3.611,True,"{1: 0.0049, 2: 0.011, 3: 0.027, 4: 0.0128, 5: 0.0029}",Daily,1.0,False,0.007367370558375635,True,True
NASDAQ100,RX_BUND,Indices,Bonds,Inter,3,0.002285,4.8489,True,"{1: 0.5252, 2: 0.0028, 3: 0.0023, 4: 0.0051, 5: 0.0112}",Daily,1.0,False,0.005909895287958116,True,True
NASDAQ100,G_GILT,Indices,Bonds,Inter,2,0.008543,4.7707,True,"{1: 0.0163, 2: 0.0085, 3: 0.0089, 4: 0.0114, 5: 0.0221}",Daily,1.0,False,0.01859137444933921,True,True
NASDAQ100,OAT_FRANCE,Indices,Bonds,Inter,3,0.0554,2.5315,False,"{1: 0.8407, 2: 0.0936, 3: 0.0554, 4: 0.1054, 5: 0.1039}",Daily,1.0,False,0.08982800875273522,False,False
NASDAQ100,ZINC,Indices,Commodites,Inter,2,0.0,27.4831,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,LEAD,Indices,Commodites,Inter,1,0.0,45.0486,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,AUDJPY,Indices,FX_G10,Inter,1,0.0,692.162,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,AUDUSD,Indices,FX_G10,Inter,2,0.0,245.715,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,BRENT_CRUDE,Indices,Commodites,Inter,5,0.002398,3.7068,True,"{1: 0.7109, 2: 0.0027, 3: 0.0092, 4: 0.0025, 5: 0.0024}",Daily,1.0,False,0.006169854166666666,True,True
NASDAQ100,WTI_CRUDE,Indices,Commodites,Inter,4,1e-06,8.3696,True,"{1: 0.4518, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
NASDAQ100,EURCHF,Indices,FX_G10,Inter,1,0.0,34.2139,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,EURGBP,Indices,FX_G10,Inter,3,0.0,32.1668,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,EURJPY,Indices,FX_G10,Inter,1,0.0,131.6461,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,EURUSD,Indices,FX_G10,Inter,2,5e-06,12.2329,True,"{1: 0.0005, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.007410000000000001,True,1.8903061224489798e-05,True,True
NASDAQ100,GBPJPY,Indices,FX_G10,Inter,1,0.0,272.423,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,GBPUSD,Indices,FX_G10,Inter,3,0.0,48.6534,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,GOLD,Indices,Commodites,Inter,3,0.005278,4.2495,True,"{1: 0.1203, 2: 0.007, 3: 0.0053, 4: 0.0067, 5: 0.0115}",Daily,1.0,False,0.012240995305164318,True,True
NASDAQ100,COPPER,Indices,Commodites,Inter,2,1e-06,13.548,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.001482,True,3.910290237467018e-06,True,True
NASDAQ100,NAT_GAS,Indices,Commodites,Inter,1,0.290526,1.1176,False,"{1: 0.2905, 2: 0.5352, 3: 0.6397, 4: 0.7616, 5: 0.301}",Daily,1.0,False,0.3411723708399366,False,False
NASDAQ100,NZDUSD,Indices,FX_G10,Inter,2,0.0,142.1562,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,PLATINUM,Indices,Commodites,Inter,5,6e-06,6.4164,True,"{1: 0.0009, 2: 0.0011, 3: 0.0007, 4: 0.0003, 5: 0.0}",Daily,0.008892,True,2.251139240506329e-05,True,True
NASDAQ100,SILVER,Indices,Commodites,Inter,2,3.7e-05,10.24,True,"{1: 0.0002, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0001}",Daily,0.054833999999999994,False,0.00013055714285714284,True,True
NASDAQ100,USDCAD,Indices,FX_G10,Inter,2,0.0,178.5512,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,USDCHF,Indices,FX_G10,Inter,2,4.7e-05,9.992,True,"{1: 0.0764, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0002}",Daily,0.069654,False,0.00016427830188679246,True,True
NASDAQ100,USDJPY,Indices,FX_G10,Inter,2,0.0,38.931,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,USDNOK,Indices,FX_G10,Inter,5,0.0,61.5783,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,USDSEK,Indices,FX_G10,Inter,2,0.0,84.9162,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,ASX200,Indices,Indices,Intra,5,0.0,107.1551,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,DOWJONES,Indices,Indices,Intra,2,0.335762,1.0918,False,"{1: 0.8458, 2: 0.3358, 3: 0.5254, 4: 0.4385, 5: 0.4169}",Daily,1.0,False,0.3839500648148148,False,False
NASDAQ100,CAC40,Indices,Indices,Intra,5,0.0,22.5974,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,FTSE100,Indices,Indices,Intra,5,0.0,19.4179,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,DAX,Indices,Indices,Intra,5,0.0,24.3952,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,SP500,Indices,Indices,Intra,4,0.002781,4.0564,True,"{1: 0.0649, 2: 0.0058, 3: 0.0113, 4: 0.0028, 5: 0.0058}",Daily,1.0,False,0.0070211959114139695,True,True
NASDAQ100,HANGSENG,Indices,Indices,Intra,5,0.0,47.4684,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,NIKKEI225,Indices,Indices,Intra,2,0.0,349.8898,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,RUSSELL2000,Indices,Indices,Intra,1,0.001783,9.7793,True,"{1: 0.0018, 2: 0.0153, 3: 0.0265, 4: 0.0453, 5: 0.0605}",Daily,1.0,False,0.004761091891891892,True,True
NASDAQ100,EUROSTOXX50,Indices,Indices,Intra,5,0.0,26.1773,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
NASDAQ100,VIX,Indices,Indices,Intra,1,0.015122,5.9094,True,"{1: 0.0151, 2: 0.0284, 3: 0.0308, 4: 0.0808, 5: 0.0479}",Daily,1.0,False,0.030408146540027138,True,True
RUSSELL2000,TY_US10Y,Indices,Bonds,Inter,5,0.013321,2.8835,True,"{1: 0.0705, 2: 0.1371, 3: 0.2797, 4: 0.2036, 5: 0.0133}",Daily,1.0,False,0.02727985359116022,True,True
RUSSELL2000,RX_BUND,Indices,Bonds,Inter,3,0.0007,5.6898,True,"{1: 0.8217, 2: 0.0115, 3: 0.0007, 4: 0.0019, 5: 0.0051}",Daily,1.0,False,0.0020789579158316633,True,True
RUSSELL2000,G_GILT,Indices,Bonds,Inter,4,0.002641,4.0856,True,"{1: 0.011, 2: 0.0037, 3: 0.0041, 4: 0.0026, 5: 0.0053}",Daily,1.0,False,0.006701989726027397,True,True
RUSSELL2000,OAT_FRANCE,Indices,Bonds,Inter,3,0.032643,2.9243,True,"{1: 0.4643, 2: 0.1716, 3: 0.0326, 4: 0.0427, 5: 0.0789}",Daily,1.0,False,0.05835576115802171,False,False
RUSSELL2000,ZINC,Indices,Commodites,Inter,2,0.0,20.0381,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,LEAD,Indices,Commodites,Inter,1,0.0,54.5002,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,AUDJPY,Indices,FX_G10,Inter,1,0.0,770.9805,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,AUDUSD,Indices,FX_G10,Inter,2,0.0,294.5447,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,BRENT_CRUDE,Indices,Commodites,Inter,4,0.000378,5.1702,True,"{1: 0.2701, 2: 0.001, 3: 0.0018, 4: 0.0004, 5: 0.0008}",Daily,0.560196,False,0.00118685593220339,True,True
RUSSELL2000,WTI_CRUDE,Indices,Commodites,Inter,4,0.0,10.507,True,"{1: 0.9635, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,EURCHF,Indices,FX_G10,Inter,1,0.0,41.658,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,EURGBP,Indices,FX_G10,Inter,3,0.0,41.9732,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,EURJPY,Indices,FX_G10,Inter,1,0.0,154.0018,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,EURUSD,Indices,FX_G10,Inter,2,0.0,22.0179,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,GBPJPY,Indices,FX_G10,Inter,1,0.0,346.6822,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,GBPUSD,Indices,FX_G10,Inter,2,0.0,107.7511,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,GOLD,Indices,Commodites,Inter,4,0.012243,3.2086,True,"{1: 0.4733, 2: 0.0215, 3: 0.05, 4: 0.0122, 5: 0.0272}",Daily,1.0,False,0.025270370473537605,True,True
RUSSELL2000,COPPER,Indices,Commodites,Inter,2,1.4e-05,11.2027,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0002}",Daily,0.020748,True,5.1483870967741934e-05,True,True
RUSSELL2000,NAT_GAS,Indices,Commodites,Inter,5,0.073907,2.012,False,"{1: 0.1721, 2: 0.3897, 3: 0.2469, 4: 0.4026, 5: 0.0739}",Daily,1.0,False,0.11245397741273101,False,False
RUSSELL2000,NZDUSD,Indices,FX_G10,Inter,2,0.0,164.289,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,PLATINUM,Indices,Commodites,Inter,5,3e-06,6.7932,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily,0.004446,True,1.145876288659794e-05,True,True
RUSSELL2000,SILVER,Indices,Commodites,Inter,1,0.002289,9.3191,True,"{1: 0.0023, 2: 0.0042, 3: 0.0107, 4: 0.0112, 5: 0.0194}",Daily,1.0,False,0.005909926829268292,True,True
RUSSELL2000,USDCAD,Indices,FX_G10,Inter,2,0.0,264.5893,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,USDCHF,Indices,FX_G10,Inter,2,4e-06,12.4398,True,"{1: 0.1309, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.005928,True,1.52e-05,True,True
RUSSELL2000,USDJPY,Indices,FX_G10,Inter,2,0.0,41.9971,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,USDNOK,Indices,FX_G10,Inter,5,0.0,92.6059,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,USDSEK,Indices,FX_G10,Inter,2,0.0,113.9845,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,ASX200,Indices,Indices,Intra,5,0.0,155.6527,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,DOWJONES,Indices,Indices,Intra,3,0.007479,3.9985,True,"{1: 0.0078, 2: 0.0189, 3: 0.0075, 4: 0.0273, 5: 0.0284}",Daily,1.0,False,0.016469358098068352,True,True
RUSSELL2000,CAC40,Indices,Indices,Intra,5,0.0,25.8085,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,FTSE100,Indices,Indices,Intra,4,0.0,30.4957,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,DAX,Indices,Indices,Intra,5,0.0,26.0055,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,SP500,Indices,Indices,Intra,3,0.002711,4.7267,True,"{1: 0.0168, 2: 0.0248, 3: 0.0027, 4: 0.0057, 5: 0.0084}",Daily,1.0,False,0.006861204778156996,True,True
RUSSELL2000,HANGSENG,Indices,Indices,Intra,2,0.0,119.1619,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,NIKKEI225,Indices,Indices,Intra,2,0.0,341.3644,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,NASDAQ100,Indices,Indices,Intra,4,0.001842,4.2885,True,"{1: 0.1933, 2: 0.0099, 3: 0.0108, 4: 0.0018, 5: 0.0027}",Daily,1.0,False,0.004900976660682226,True,True
RUSSELL2000,EUROSTOXX50,Indices,Indices,Intra,5,0.0,25.467,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
RUSSELL2000,VIX,Indices,Indices,Intra,1,0.258061,1.2796,False,"{1: 0.2581, 2: 0.5301, 3: 0.8084, 4: 0.9326, 5: 0.9564}",Daily,1.0,False,0.3104272743506494,False,False
EUROSTOXX50,TY_US10Y,Indices,Bonds,Inter,1,0.122183,2.3905,False,"{1: 0.1222, 2: 0.1861, 3: 0.2225, 4: 0.2536, 5: 0.1832}",Daily,1.0,False,0.1701834642857143,False,False
EUROSTOXX50,RX_BUND,Indices,Bonds,Inter,4,0.001341,4.4663,True,"{1: 0.2147, 2: 0.0027, 3: 0.0014, 4: 0.0013, 5: 0.0017}",Daily,1.0,False,0.003721651685393258,True,True
EUROSTOXX50,G_GILT,Indices,Bonds,Inter,2,0.002477,6.0133,True,"{1: 0.0322, 2: 0.0025, 3: 0.007, 4: 0.0102, 5: 0.0138}",Daily,1.0,False,0.006351062283737024,True,True
EUROSTOXX50,OAT_FRANCE,Indices,Bonds,Inter,3,0.011809,3.6681,True,"{1: 0.4695, 2: 0.0154, 3: 0.0118, 4: 0.027, 5: 0.0245}",Daily,1.0,False,0.024614540084388188,True,True
EUROSTOXX50,ZINC,Indices,Commodites,Inter,1,0.014956,5.9289,True,"{1: 0.015, 2: 0.023, 3: 0.0327, 4: 0.0615, 5: 0.0971}",Daily,1.0,False,0.03021543596730245,True,True
EUROSTOXX50,LEAD,Indices,Commodites,Inter,1,0.00045,12.341,True,"{1: 0.0005, 2: 0.0018, 3: 0.0006, 4: 0.0014, 5: 0.0033}",Daily,0.6668999999999999,False,0.001389375,True,True
EUROSTOXX50,AUDJPY,Indices,FX_G10,Inter,2,0.0,203.9769,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,AUDUSD,Indices,FX_G10,Inter,4,0.0,51.5399,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,BRENT_CRUDE,Indices,Commodites,Inter,2,0.000472,7.6786,True,"{1: 0.8116, 2: 0.0005, 3: 0.0007, 4: 0.002, 5: 0.0029}",Daily,0.699504,False,0.0014542702702702703,True,True
EUROSTOXX50,WTI_CRUDE,Indices,Commodites,Inter,2,7e-06,11.9857,True,"{1: 0.8604, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.010374,True,2.6196969696969695e-05,True,True
EUROSTOXX50,EURCHF,Indices,FX_G10,Inter,5,0.000405,4.5326,True,"{1: 0.0014, 2: 0.0044, 3: 0.0028, 4: 0.0029, 5: 0.0004}",Daily,0.60021,False,0.0012636,True,True
EUROSTOXX50,EURGBP,Indices,FX_G10,Inter,3,0.0,56.7897,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,EURJPY,Indices,FX_G10,Inter,1,0.0,92.0035,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,EURUSD,Indices,FX_G10,Inter,2,0.13755,1.9852,False,"{1: 0.9061, 2: 0.1376, 3: 0.2401, 4: 0.2905, 5: 0.4209}",Daily,1.0,False,0.18787935483870968,False,False
EUROSTOXX50,GBPJPY,Indices,FX_G10,Inter,1,0.0,300.5943,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,GBPUSD,Indices,FX_G10,Inter,4,0.0,36.5691,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,GOLD,Indices,Commodites,Inter,2,0.032973,3.4162,True,"{1: 0.2144, 2: 0.033, 3: 0.0695, 4: 0.1271, 5: 0.2144}",Daily,1.0,False,0.05873315625000001,False,False
EUROSTOXX50,COPPER,Indices,Commodites,Inter,2,0.066799,2.7087,False,"{1: 0.1064, 2: 0.0668, 3: 0.0901, 4: 0.0754, 5: 0.107}",Daily,1.0,False,0.10387840293809024,False,False
EUROSTOXX50,NAT_GAS,Indices,Commodites,Inter,5,0.042291,2.3038,True,"{1: 0.4617, 2: 0.3772, 3: 0.4212, 4: 0.1639, 5: 0.0423}",Daily,1.0,False,0.07204053103448277,False,False
EUROSTOXX50,NZDUSD,Indices,FX_G10,Inter,3,0.0,37.7572,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,PLATINUM,Indices,Commodites,Inter,5,0.003466,3.5327,True,"{1: 0.0108, 2: 0.0067, 3: 0.0175, 4: 0.036, 5: 0.0035}",Daily,1.0,False,0.008504324503311258,True,True
EUROSTOXX50,SILVER,Indices,Commodites,Inter,1,0.000583,11.8555,True,"{1: 0.0006, 2: 0.001, 3: 0.003, 4: 0.0064, 5: 0.014}",Daily,0.8640059999999999,False,0.0017705040983606556,True,True
EUROSTOXX50,USDCAD,Indices,FX_G10,Inter,1,0.0,218.7036,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,USDCHF,Indices,FX_G10,Inter,5,0.000828,4.2032,True,"{1: 0.0182, 2: 0.018, 3: 0.0097, 4: 0.0037, 5: 0.0008}",Daily,1.0,False,0.002415543307086614,True,True
EUROSTOXX50,USDJPY,Indices,FX_G10,Inter,1,0.0,87.8304,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,USDNOK,Indices,FX_G10,Inter,5,0.0,32.6471,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,USDSEK,Indices,FX_G10,Inter,1,0.0,101.9531,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,ASX200,Indices,Indices,Intra,5,0.0,91.0305,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,DOWJONES,Indices,Indices,Intra,4,0.0,9.864,True,"{1: 0.0559, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,CAC40,Indices,Indices,Intra,1,0.815926,0.0542,False,"{1: 0.8159, 2: 0.9199, 3: 0.8745, 4: 0.9373, 5: 0.8797}",Daily,1.0,False,0.8214689755434783,False,False
EUROSTOXX50,FTSE100,Indices,Indices,Intra,2,0.023391,3.7604,True,"{1: 0.879, 2: 0.0234, 3: 0.0383, 4: 0.0923, 5: 0.1516}",Daily,1.0,False,0.04455714910025707,True,True
EUROSTOXX50,DAX,Indices,Indices,Intra,2,0.769832,0.2616,False,"{1: 0.9526, 2: 0.7698, 3: 0.8729, 4: 0.9278, 5: 0.9197}",Daily,1.0,False,0.7766446725663717,False,False
EUROSTOXX50,SP500,Indices,Indices,Intra,4,0.0,9.8842,True,"{1: 0.0961, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,HANGSENG,Indices,Indices,Intra,2,0.0,81.7128,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EUROSTOXX50,NIKKEI225,Indices,Indices,Intra,5,0.0,104.6287,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
